,policy,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths Upstream Gelderland,Expected Number of Deaths Downstream Gelderland,Expected Number of Deaths Overijssel
5039,,104886351.19278334,389400063.7080907,30700000.0,7421.771322044294,0.013971184758370208,0.0,0.0003731002315189102
5040,,155050607.67968568,389400063.7080907,30700000.0,5921.418067643664,0.01365660080200961,0.0,0.0
5041,,44397782.31680524,389400063.7080907,30700000.0,2866.401999727561,0.004031642039928369,0.0,0.0016383773831915012
5042,,23535742.95537214,389400063.7080907,30700000.0,1101.3281307351622,0.0022969599802910162,0.0,0.0
5043,,69846890.89474128,389400063.7080907,30700000.0,3903.546131632184,0.007668796798893678,0.00021678981136349267,0.0
5044,,1319464.1026527653,389400063.7080907,30700000.0,102.66870663752714,0.0,0.00011023377169170056,0.0
5045,,54769388.97846302,389400063.7080907,30700000.0,3061.1584243395955,0.005297600647731904,0.002187686338043266,0.0
5046,,883150291.2145803,389400063.7080907,30700000.0,38275.51297180879,0.06699845453353374,0.0,0.0
5047,,333404811.46755135,389400063.7080907,30700000.0,16861.656480783226,0.026856936498893275,0.0017995603939712202,0.0
5048,,348772020.0119653,389400063.7080907,30700000.0,19865.053778683578,0.0023131896888694686,0.0,0.031455823697147334
5049,,40269581.396973126,389400063.7080907,30700000.0,3313.5915792771393,0.00654007078275489,0.0,0.0
5050,,36888583.435754895,389400063.7080907,30700000.0,2019.7145608307467,0.004134051762820408,0.0,0.0
5051,,96373786.6334558,389400063.7080907,30700000.0,7821.718837079419,0.010111170311504079,0.0012893730523398964,0.0015149244739427368
5052,,132090464.18474737,389400063.7080907,30700000.0,8151.4388617064715,0.00013806895573077716,0.0,0.014294428441003992
5053,,113660060.63039269,389400063.7080907,30700000.0,6815.872584494795,0.007838484909846712,0.0015998707151031217,0.001457278072364231
5054,,47298476.3365421,389400063.7080907,30700000.0,2624.021559070094,0.005304659787387251,0.0,0.0
5055,,33820838.696194865,389400063.7080907,30700000.0,1651.0076307014624,0.0023129110064765077,0.0004584344047682025,0.0
5056,,31701097.61946219,389400063.7080907,30700000.0,2431.1095494947185,0.004594297471670746,0.0001494169766738022,0.0
5057,,9074582.691710021,389400063.7080907,30700000.0,384.48473100049006,0.0006131049154909153,0.00010297859952655023,0.0
5058,,234452502.56667376,389400063.7080907,30700000.0,11063.095305860339,0.02075071996235605,0.0,0.0
5059,,11025592.215995604,389400063.7080907,30700000.0,837.8182640840901,0.0,0.0,0.0015007065003554663
5060,,187177718.60953653,389400063.7080907,30700000.0,12008.722894562678,0.0037664406675404615,0.0,0.017249632593578007
5061,,30699883.637857612,389400063.7080907,30700000.0,2482.5446568374264,0.00059558101855338,0.0,0.0038790838390353965
5062,,33921639.832955115,389400063.7080907,30700000.0,2155.9973643407934,0.0017334628224383686,0.006366496461573822,0.0
5063,,7588878.047844996,389400063.7080907,30700000.0,313.11674706616134,0.0006801477951314211,0.0,0.0
5064,,92628020.8200373,389400063.7080907,30700000.0,6835.70031769512,0.0037977516783090567,0.0,0.008709674117662897
5065,,15960460.598944003,389400063.7080907,30700000.0,846.2252313345754,0.0017486625520259412,0.0,0.0
5066,,51114468.24945953,389400063.7080907,30700000.0,2094.6721580389562,0.004290373074764499,0.0,0.0
5067,,85106621.84743173,389400063.7080907,30700000.0,6214.747358307641,0.01043110372461471,0.0,0.0016890225313769295
5068,,53224496.341208935,389400063.7080907,30700000.0,2729.7803853192445,0.0017267842138269198,0.00026541036533800003,0.00271528486524104
5069,,133938970.1338534,389400063.7080907,30700000.0,9186.901389005894,0.0011352550386363586,0.0,0.015051259145989145
5070,,455990463.5815078,389400063.7080907,30700000.0,26857.463117408563,0.005332362267958135,0.00081259497483085,0.03846808024286244
5071,,201431791.15390098,389400063.7080907,30700000.0,12432.935348159352,0.01914383968488457,0.00011932821031095507,0.004103755145341278
5072,,86580144.32537416,389400063.7080907,30700000.0,6087.581051679073,0.007739901891802022,0.0,0.0039035547577023887
5073,,1034071440.0183156,389400063.7080907,30700000.0,68415.57431887928,0.0011419581692835713,0.0,0.10565698073126148
5074,,49056869.718810655,389400063.7080907,30700000.0,2714.835808538607,0.005302177289307115,0.0,0.00016536884111954215
5075,,273386539.06788176,389400063.7080907,30700000.0,21857.231965843792,0.03951879631147192,0.0,0.0
5076,,4274729.56652157,389400063.7080907,30700000.0,282.247028143541,0.0006033548217429278,0.0,0.0
5077,,6646121.36526557,389400063.7080907,30700000.0,535.645197218158,0.001141394768591786,0.0,0.0
5078,,339919509.286913,389400063.7080907,30700000.0,20406.239177942152,0.03687074946095935,0.0,0.0
5079,,23101443.485805877,389400063.7080907,30700000.0,2016.4872009904884,0.0006066464945343783,0.0013645448395350767,0.0
5080,,69290389.42291552,389400063.7080907,30700000.0,3272.808448738421,0.0023080852023897053,0.0,0.0038533820194118122
5081,,37176503.994355455,389400063.7080907,30700000.0,2021.5805629292026,0.0023471791872373606,0.0,0.0016482138727824318
5082,,15760238.246861305,389400063.7080907,30700000.0,845.6947010008888,0.00174556736873772,0.0,0.0
5083,,17452775.92080185,389400063.7080907,30700000.0,1014.5444454654078,0.0006096584465768936,0.0,0.0013048713488496117
5084,,37482292.10687876,389400063.7080907,30700000.0,2851.2068051359547,0.0006203518341109777,0.0,0.0046071992104188865
5085,,325166504.49764216,389400063.7080907,30700000.0,21731.58674199116,0.03906354834405927,0.0,0.0
5086,,3980524.374249224,389400063.7080907,30700000.0,276.1347967559144,0.0,0.00023121503522000947,0.0
5087,,0.0,389400063.7080907,30700000.0,0.0,0.0,0.0,0.0
5088,,102643462.12919147,389400063.7080907,30700000.0,6072.2413085769895,0.01020412284721087,0.0,0.0015148816519308995
5089,,41702837.362839706,389400063.7080907,30700000.0,938.7062362378108,0.003907972098057055,0.0,0.0
5090,,39203320.3944162,389400063.7080907,30700000.0,2624.912804541042,0.005308816812147575,0.0,0.0
5091,,42343777.32949525,389400063.7080907,30700000.0,2186.8097420066015,0.004282179039346923,7.94497014670812e-05,0.0
5092,,399899057.03418195,389400063.7080907,30700000.0,30751.265618453515,6.252438527815054e-05,0.00011703402578871045,0.051100954087606065
5093,,35811712.68950755,389400063.7080907,30700000.0,2297.540281653837,0.0006185824704415246,0.00020211423628628186,0.003253295710703225
5094,,107381577.0538659,389400063.7080907,30700000.0,8508.973072675573,0.0003277707494493479,1.1538475664849228e-05,0.014674388917580775
5095,,418925853.2449722,389400063.7080907,30700000.0,29917.605309594594,0.05248396314239838,0.0,0.0
5096,,9120060.976049542,389400063.7080907,30700000.0,844.9128215351409,0.0,0.0,0.0015148816519308995
5097,,160006589.67454273,389400063.7080907,30700000.0,7487.053108686274,0.0006185702065542023,0.0,0.012656003640778141
5098,,6960531.501990379,389400063.7080907,30700000.0,282.2791130460623,0.0006035420092565958,0.0,0.0
5099,,65504973.92601664,389400063.7080907,30700000.0,3879.3035073036963,0.007747929856217868,0.0,0.0
5100,,286694486.7525441,389400063.7080907,30700000.0,15802.547448271116,0.0006217842406667432,0.0,0.026707100461821474
5101,,51204043.251157,389400063.7080907,30700000.0,3587.0124711033122,0.006490645367502186,0.00020742764145177163,0.0
5102,,67529718.5368999,389400063.7080907,30700000.0,6257.29512307509,0.0033840003706945643,0.001799984025714053,0.0040998423869245725
5103,,115033860.12866357,389400063.7080907,30700000.0,5025.113454618195,0.005270813752056556,0.0,0.004292664394106898
5104,,14376269.157148771,389400063.7080907,30700000.0,1008.949593406294,0.0006048502585034533,0.000490451127057884,0.00030579727683783533
5105,,162990626.88789868,389400063.7080907,30700000.0,10080.640368551638,0.0023279837792277488,0.0014092018242949777,0.012518383272948136
5106,,678051167.2579279,389400063.7080907,30700000.0,32449.32530364637,0.04697091164577536,0.0,0.010155514419162898
5107,,32360143.479586348,389400063.7080907,30700000.0,1859.684038063365,0.00227156394830075,0.0,0.0013506356361221313
5108,,78133027.21469638,389400063.7080907,30700000.0,5785.728412340825,0.0006243711832699276,0.0008061666686915871,0.008134470093822474
5109,,44219966.51617265,389400063.7080907,30700000.0,2834.8648421881207,0.002320625501641831,8.810873143243544e-06,0.0030727432887259058
5110,,6996549.139117054,389400063.7080907,30700000.0,283.3151494211055,0.0006095863808417974,0.0,0.0
5111,,32087532.65444318,389400063.7080907,30700000.0,1617.437765184265,0.003331523822859078,0.0,0.0
5112,,164770769.0927591,389400063.7080907,30700000.0,13708.120122779092,0.0006077771272977847,0.0,0.022669186976493304
5113,,71577180.12086515,389400063.7080907,30700000.0,6011.7547829389905,0.010079840394148634,0.0,0.0014579960505216824
5114,,256337048.61553365,389400063.7080907,30700000.0,20222.909524324932,0.0006219221266145739,0.0,0.03383537338863493
5115,,150689751.35648507,389400063.7080907,30700000.0,8237.115851689749,0.0006203518341109777,0.0004048507929519242,0.013228646425027187
5116,,43196840.18565668,389400063.7080907,30700000.0,3557.246976513288,0.0006220764661401037,0.0,0.0058514776806389114
5117,,228280465.94432738,389400063.7080907,30700000.0,10613.683510449977,0.018319515617521258,0.0,0.0014614536608240514
5118,,75035662.97550851,389400063.7080907,30700000.0,3458.489424611674,0.0006208822771322719,0.0,0.005681370056052522
5119,,93180809.34429796,389400063.7080907,30700000.0,6384.760884172137,0.0006067551313129408,0.021693925090353807,0.0
5120,,6489467.497444193,389400063.7080907,30700000.0,581.5446831859829,0.0006111377895011042,0.00028238102579204087,0.0
5121,,30061848.10574617,389400063.7080907,30700000.0,1828.5429935935192,0.0006175962796012693,0.0005145158033382359,0.0017649173207206236
5122,,268793433.8946575,389400063.7080907,30700000.0,16421.031060994388,0.02860114327393501,0.0,0.0015550672742566973
5123,,40473792.31418124,389400063.7080907,30700000.0,2427.9378082902385,0.003339220784123995,0.0006392231922709908,0.0
5124,,38487208.61323993,389400063.7080907,30700000.0,2065.4024011214724,0.0023256809161148013,0.0,0.0017259761966025374
5125,,6996978.569614398,389400063.7080907,30700000.0,283.32750185872476,0.0006096584465768936,0.0,0.0
5126,,56515588.74445054,389400063.7080907,30700000.0,4197.868210024605,0.000615069267773501,0.0,0.006960578013764053
5127,,7206374.655552446,389400063.7080907,30700000.0,293.42635683717634,0.0006099316400960057,1.0521988122358304e-05,0.0
5128,,482093095.8531013,389400063.7080907,30700000.0,31060.33748964084,0.0534182403252222,0.0,0.0015849750603743943
5129,,34361610.25005423,389400063.7080907,30700000.0,2264.3735795531666,0.0006074511906959276,0.0002697973087133955,0.0030383240292277966
5130,,48097860.93116892,389400063.7080907,30700000.0,2795.2060580116954,0.0,0.0009352723628192615,0.0029570953257494104
5131,,5456452.892274159,389400063.7080907,30700000.0,285.6291416029521,0.000623086513587378,0.0,0.0
5132,,52180123.22943752,389400063.7080907,30700000.0,3331.6405039057745,0.006611188175224737,0.0,0.0
5133,,23829379.607219063,389400063.7080907,30700000.0,1111.132456013137,0.002354159695040218,0.0,0.0
5134,,1360421018.2926075,389400063.7080907,30700000.0,92688.95789047565,0.00013922007281777176,0.0004250061615733289,0.1373496679256725
5135,,720069366.7389828,389400063.7080907,30700000.0,41586.12070756381,0.06659826912624923,0.0,0.005996214786076843
5136,,79463803.53399,389400063.7080907,30700000.0,4635.679272435055,0.0023412952682635266,0.0026379905249762792,0.0
5137,,297418644.18627954,389400063.7080907,30700000.0,21075.455814473196,0.00856004454640778,0.0,0.02752990481422945
5138,,50493749.09764303,389400063.7080907,30700000.0,2982.82581809217,0.002335182618139203,0.0015000316924477029,0.0
5139,,48263109.74765413,389400063.7080907,30700000.0,2706.655193912558,0.0023364890647820996,0.0,0.0028645524900704714
5140,,95492538.67274955,389400063.7080907,30700000.0,8778.332192307915,0.000623086513587378,0.0014734886923126428,0.01167310391533474
5141,,70214570.68497364,389400063.7080907,30700000.0,5338.486895505093,0.010280558212062182,0.0,0.00016618566223149166
5142,,106048333.46078134,389400063.7080907,30700000.0,7204.37703230295,0.013924502696913376,0.0,0.0
5143,,143428364.84329382,389400063.7080907,30700000.0,11038.260300630358,0.0033249146915825672,0.0,0.016125774108213184
5144,,341316074.72264445,389400063.7080907,30700000.0,28180.376476164674,0.0023342004202713015,0.0,0.0450007155527221
5145,,25136013.761879534,389400063.7080907,30700000.0,2019.4994360527148,0.0006161355456023813,0.0,0.003120146437439088
5146,,208376499.05329502,389400063.7080907,30700000.0,14382.588664628878,0.026389901232147704,0.00011636782861200199,0.0
5147,,628964840.2577314,389400063.7080907,30700000.0,50362.01964607294,0.0006829256510199899,0.0,0.0804142427181121
5148,,367131594.21126616,389400063.7080907,30700000.0,21135.5580485937,0.036348920746157296,0.0,0.0015720622106206157
5149,,214141848.90952927,389400063.7080907,30700000.0,12856.809124185098,0.002944553404630559,0.0498939646002055,0.0
5150,,1388947669.2832675,389400063.7080907,30700000.0,87362.23072368972,0.002354159695040218,0.006805217614461832,0.12831049237762276
5151,,141636326.09335503,389400063.7080907,30700000.0,7987.488188604841,0.0,0.0025701345881522504,0.0077418176102232485
5152,,375537745.04625845,389400063.7080907,30700000.0,30997.346364572648,0.007844976337867902,0.0,0.0450666972943339
5153,,100629821.16712624,389400063.7080907,30700000.0,6783.077250327378,0.0033788767888143275,0.0037919083533081224,0.0
5154,,88841964.9052512,389400063.7080907,30700000.0,7002.243918668086,0.0023167929188332623,0.0,0.010256434001143674
5155,,281587274.6750959,389400063.7080907,30700000.0,20561.6482534666,0.010050443567727786,0.0,0.02517709335123472
5156,,5421474.074912186,389400063.7080907,30700000.0,284.32416306962176,0.0006154730983095298,0.0,0.0
5157,,119629871.88203143,389400063.7080907,30700000.0,7269.696847579615,0.013832001432924448,0.0,0.00016042384499337267
5158,,14067233.301180033,389400063.7080907,30700000.0,891.104546570524,0.0018829061917390558,0.0,0.0
5159,,3516971.931258905,389400063.7080907,30700000.0,282.9491668491255,0.0006074511906959276,0.0,0.0
5160,,615991964.4233495,389400063.7080907,30700000.0,38877.03738872961,0.06749774666427782,0.0,0.0
5161,,35875196.551700965,389400063.7080907,30700000.0,2849.1342307902028,0.0033673659606296494,0.0008744369843851241,0.00017224724523844743
5162,,143312532.73132497,389400063.7080907,30700000.0,7265.727849138286,0.0,0.00010364616312452467,0.012449787663666837
5163,,63793878.64861323,389400063.7080907,30700000.0,4066.000845277075,6.229079814099026e-05,0.0,0.007208341169408992
5164,,39804501.02539873,389400063.7080907,30700000.0,2836.3549589714544,0.003903825489764215,0.0,0.0016164368205771537
5165,,26668737.628148578,389400063.7080907,30700000.0,1557.0258534679238,6.195234968263065e-05,0.0005366563029307444,0.0017258522535352208
5166,,212750921.66600892,389400063.7080907,30700000.0,16829.249079579648,0.0006198311172970735,0.0,0.028270220422119782
5167,,46532532.95190473,389400063.7080907,30700000.0,3204.442583339128,0.0,0.002349134360945624,0.0013920110408348605
5168,,93882665.3700284,389400063.7080907,30700000.0,5965.062730353431,0.0033343269421079666,0.0,0.007660738701968547
5169,,41905292.386325866,389400063.7080907,30700000.0,2726.434718691505,0.0,0.00011594629082134818,0.004719217628573171
5170,,36699820.46985486,389400063.7080907,30700000.0,2399.636860635016,0.0032549303751838385,0.0,0.0014220598436667632
5171,,149299416.61570743,389400063.7080907,30700000.0,12117.065436064127,0.0006241414862187081,0.0002899868033225013,0.02008630325266951
5172,,15900902.550748438,389400063.7080907,30700000.0,1105.7434930658478,0.0023227197810594537,0.0,0.0
5173,,250116466.42437136,389400063.7080907,30700000.0,20239.368876607834,0.03595187254024574,0.0,0.00015755403929222433
5174,,108055712.86763793,389400063.7080907,30700000.0,7334.288233581552,0.0006175083317761132,0.0,0.012375432650195523
5175,,160859124.84296212,389400063.7080907,30700000.0,11657.366678971257,0.000606161333569031,0.0,0.019533645784095093
5176,,16790075.7634363,389400063.7080907,30700000.0,918.7839683828937,6.100905793187365e-05,0.0007371427729555247,0.0
5177,,382637568.4862808,389400063.7080907,30700000.0,30175.751761765157,0.05340181114139883,0.0,0.0
5178,,68719240.61252666,389400063.7080907,30700000.0,3311.971406338322,0.0011434623583947226,0.0021186957763444265,0.004209564773455942
5179,,135592679.5787695,389400063.7080907,30700000.0,9432.03872955749,0.0018502276926958695,0.0,0.01483817639399684
5180,,58865011.08383392,389400063.7080907,30700000.0,4210.171558360492,0.005225608590783753,0.00021613146313332086,0.002772833749340121
5181,,33870767.699085824,389400063.7080907,30700000.0,1858.4763598962875,0.003808173635522275,0.0,0.0
5182,,725043113.8640065,389400063.7080907,30700000.0,36594.79079411792,0.059816425890749564,0.0,0.003657587456648917
5183,,38632128.45560318,389400063.7080907,30700000.0,3190.559935742433,0.004651985851389863,0.0,0.0016429591700571726
5184,,75134187.98211616,389400063.7080907,30700000.0,3477.5792665884505,0.005288362260515719,0.0,0.0015392806543237758
5185,,370143257.2196739,389400063.7080907,30700000.0,16323.352601570423,0.03230028626503849,0.0,0.0
5186,,43715564.943782896,389400063.7080907,30700000.0,2312.8649247167286,0.0032169348356873846,0.0013222344021118816,0.0
5187,,3554121.8301531947,389400063.7080907,30700000.0,285.0711499367558,0.0006198311172970735,0.0,0.0
5188,,541586.1151070066,389400063.7080907,30700000.0,28.33076629394144,6.19803920017435e-05,0.0,0.0
5189,,99845055.16178817,389400063.7080907,30700000.0,7067.240633232896,0.01340616650622551,0.0,0.0
5190,,431733254.20294595,389400063.7080907,30700000.0,33517.697738170114,0.003318969777738417,0.0,0.05218606241751479
5191,,116738931.9223318,389400063.7080907,30700000.0,6572.220725438854,0.0053200004847477195,0.0,0.006992210200899589
5192,,550669776.1083528,389400063.7080907,30700000.0,35516.571529590525,0.027833068835729863,0.0,0.03328721038630583
5193,,17311794.86078392,389400063.7080907,30700000.0,1112.7094295462039,0.0023633599646866255,0.0,0.0
5194,,13138154.848826123,389400063.7080907,30700000.0,548.4688935121466,0.0011590585055039325,0.0,0.0
5195,,39302113.826108344,389400063.7080907,30700000.0,2521.1799284204344,0.003374613978600757,0.0,0.001616378416083514
5196,,242232442.39160177,389400063.7080907,30700000.0,14394.83068956428,0.02648097844220882,0.0,0.00016618566223149166
5197,,566683495.9648275,389400063.7080907,30700000.0,29136.262161290506,0.013978282650083503,0.002206079363412094,0.030909073935195333
5198,,97395402.05318409,389400063.7080907,30700000.0,4329.794920276159,0.006898676794881528,0.0,0.0014614536608240514
5199,,224058831.57901877,389400063.7080907,30700000.0,19406.548180566748,0.0,0.0,0.03274750944438344
5200,,29887374.49818068,389400063.7080907,30700000.0,2534.111312470879,0.0033721800979038983,0.0,0.0016430492712195092
5201,,154155384.92701194,389400063.7080907,30700000.0,8579.497344700303,0.0006237312419095306,0.022465500456182643,0.006230501070693654
5202,,38217873.007840626,389400063.7080907,30700000.0,2722.7152770916755,0.004670910071959816,0.0003223315825570686,0.0
5203,,168043631.46031576,389400063.7080907,30700000.0,11675.524450698458,6.116310414771974e-05,0.00011039307643918354,0.01987380031191257
5204,,67989405.01534277,389400063.7080907,30700000.0,4951.869491060934,0.008848147847919308,0.0021578107370827065,0.0
5205,,629078925.9715443,389400063.7080907,30700000.0,55536.81311399979,0.0,0.0002769263561315887,0.08407144652089213
5206,,176303547.05683872,389400063.7080907,30700000.0,9900.007571308499,0.012817648413207112,0.002301117995263141,0.0
5207,,29612020.030663997,389400063.7080907,30700000.0,1626.6179472147505,0.0033813186341058584,0.0,0.0
5208,,124524456.77249031,389400063.7080907,30700000.0,9920.35863284699,0.007729419337998776,0.0,0.010541770215944577
5209,,31745135.549399488,389400063.7080907,30700000.0,1604.625987842163,0.003271103338650082,0.0,0.0
5210,,306418627.3451653,389400063.7080907,30700000.0,25568.868533432207,0.0023423683002860973,0.0,0.04076497653790551
5211,,12882527.52328308,389400063.7080907,30700000.0,854.0659354562214,0.0017944062443734962,0.0,0.0
5212,,282979270.30666476,389400063.7080907,30700000.0,16196.17984735413,0.010242624977060842,0.0,0.018528558866665153
5213,,474201791.8991257,389400063.7080907,30700000.0,30889.60832178576,0.026723313015967115,0.0003013640763039305,0.026609009627001426
5214,,352060950.46207094,389400063.7080907,30700000.0,14922.319102274794,0.027539468431554495,0.0,0.0
5215,,134222043.22850648,389400063.7080907,30700000.0,10460.898540028891,0.018205994049020808,0.0,0.0016337670680051152
5216,,373376482.0580186,389400063.7080907,30700000.0,25693.09510727654,0.0,0.00011890755847871476,0.04303225351977645
5217,,127218576.11885642,389400063.7080907,30700000.0,10048.291742058904,0.019222144486587378,1.2886978941285172e-05,0.0
5218,,28573246.248263583,389400063.7080907,30700000.0,1970.7757599536565,0.000608787676866072,0.0,0.0030253114280740998
5219,,29556223.196737513,389400063.7080907,30700000.0,1211.8524184916766,0.002372493632657455,0.0,0.00017780513370338995
5220,,384717316.91790086,389400063.7080907,30700000.0,22627.407331420407,0.039086816021179915,0.0,0.0016036701846212187
5221,,67880785.95579982,389400063.7080907,30700000.0,4254.722997670987,0.0006177763630800744,0.0,0.007073248582053969
5222,,72838367.25325313,389400063.7080907,30700000.0,5166.9029253000335,0.0006128345819066165,0.0,0.008619470548750788
5223,,3567056.4601227297,389400063.7080907,30700000.0,285.8099693375356,0.0006241414862187081,0.0,0.0
5224,,670578763.0419323,389400063.7080907,30700000.0,45230.32258449325,0.0023080852023897053,0.0034933447018817244,0.059648828741727875
5225,,461793217.019797,389400063.7080907,30700000.0,30576.508483287616,0.00526603748676733,0.0,0.04565525817207787
5226,,37639547.06790157,389400063.7080907,30700000.0,1916.2609743068765,0.0022780593361314064,0.0,0.0014614536608240514
5227,,31168387.071109805,389400063.7080907,30700000.0,2472.678627808534,0.004619254269639007,0.0,0.00035706440328329086
5228,,98781580.0636021,389400063.7080907,30700000.0,6539.185281625739,0.00551849410315862,0.0013759431714830772,0.005405836807636219
5229,,12785416.630182078,389400063.7080907,30700000.0,844.4253912578862,0.001738162049843289,0.0,0.0
5230,,467643733.3052944,389400063.7080907,30700000.0,34043.46799074705,0.008967665572291734,0.0,0.04781192530240192
5231,,6948959.46289605,389400063.7080907,30700000.0,281.94624686183766,0.0006016000244440276,0.0,0.0
5232,,13227164.902654203,389400063.7080907,30700000.0,629.5224594483436,0.000603799984691438,0.0001538424224815522,0.0002937841720994624
5233,,7032651.526511507,389400063.7080907,30700000.0,284.35362361181944,0.0006156449749621586,0.0,0.0
5234,,177474113.70499176,389400063.7080907,30700000.0,8835.436022393416,0.0006203518341109777,0.0,0.015061890078047698
5235,,25555731.122107353,389400063.7080907,30700000.0,1106.1000501208787,0.002324799981507863,0.0,0.0
5236,,269291474.6688669,389400063.7080907,30700000.0,21612.968886178718,0.038637624165835285,0.0,0.0
5237,,512753391.80351985,389400063.7080907,30700000.0,29262.380255277403,0.0006122307212123466,0.0,0.047745947503085015
5238,,158127610.5747697,389400063.7080907,30700000.0,9251.052945338828,0.01736812999497496,0.0,0.0
5239,,129081811.46255282,389400063.7080907,30700000.0,7003.813978080549,0.003376923722001877,0.0,0.009432931095885944
5240,,57962672.46349089,389400063.7080907,30700000.0,4577.392427567103,0.0011499920839115585,0.0,0.007213649405523715
5241,,35512846.60575615,389400063.7080907,30700000.0,2575.52083091966,0.0006090043616578937,0.0,0.00407736194527248
5242,,122235822.12116916,389400063.7080907,30700000.0,10284.3887068925,0.01780729707617059,0.0,0.00158507668370075
5243,,37411593.89450204,389400063.7080907,30700000.0,2840.8432899413156,0.002354159695040218,0.0,0.0031094551845642386
5244,,62920397.09192099,389400063.7080907,30700000.0,5430.04768238378,0.008801342304799429,0.0006828311037225302,0.0
5245,,581555634.2410848,389400063.7080907,30700000.0,28065.748400810997,0.05583178351140777,0.0,0.0
5246,,17160034.77897616,389400063.7080907,30700000.0,1686.4851659773733,0.000619159835479416,0.0010552969548761823,0.00016776488615453364
5247,,339849385.98847693,389400063.7080907,30700000.0,14412.295711609131,0.026539611729451372,0.0,0.00016941486927209617
5248,,151321754.0635514,389400063.7080907,30700000.0,8204.128869528764,0.0006193175560280248,0.00010074145228463289,0.013771011751275875
5249,,39585579.209561385,389400063.7080907,30700000.0,2170.6300062400637,0.004385165799968497,0.0,0.0
5250,,5350081.904241724,389400063.7080907,30700000.0,462.8857388024468,0.000614606060731509,0.0001768378804433607,0.0
5251,,44410258.98556418,389400063.7080907,30700000.0,2696.0065610675774,0.0001387171472874698,0.0,0.004740282223355962
5252,,27655187.156395927,389400063.7080907,30700000.0,2219.5386428389074,0.0006848544623135559,7.731887519161474e-05,0.0033061125016716746
5253,,54769406.741961636,389400063.7080907,30700000.0,3713.750672036027,0.00446999413366109,0.001087377814682477,0.0001716455231868732
5254,,168172228.47368085,389400063.7080907,30700000.0,9616.800581997662,0.017442610627699792,0.0003329508795599148,0.0
5255,,69335327.55775839,389400063.7080907,30700000.0,4153.624179223426,0.000614749910004351,9.58871805556672e-05,0.0067066072239094394
5256,,79642927.3366085,389400063.7080907,30700000.0,5372.292644006724,0.0006196426471738255,0.0,0.009027514165305638
5257,,43897998.2667438,389400063.7080907,30700000.0,2504.360994746862,0.0033719418640929272,0.0,0.0015836887782179148
5258,,123606723.14867133,389400063.7080907,30700000.0,6405.705517238283,0.007829632523761417,0.0011972179370371215,0.0016635448040466345
5259,,5430824.682637963,389400063.7080907,30700000.0,284.6730125527091,0.0006175083317761132,0.0,0.0
5260,,7577744.468158576,389400063.7080907,30700000.0,558.1192951662136,0.0006099316400960057,0.00010092550269969113,0.00031488740515230295
5261,,45023629.249361545,389400063.7080907,30700000.0,3124.2044576832386,0.0006159967885349745,0.0019567842786606966,0.004382131818349234
5262,,62486877.714683585,389400063.7080907,30700000.0,4259.96572651639,0.0006235291824406573,8.427188838406775e-05,0.006905598981569056
5263,,46609530.75239449,389400063.7080907,30700000.0,2028.5641744580703,0.0039440819301715755,0.0,0.00015750434295676042
5264,,22744588.816940133,389400063.7080907,30700000.0,942.4800858678484,0.00178550725713957,9.047225733736425e-05,0.0
5265,,239773068.39561063,389400063.7080907,30700000.0,14652.869921146332,0.0,0.005083064674780052,0.012457216141690361
5266,,10603445.046865843,389400063.7080907,30700000.0,699.227398065354,0.000677515671675824,0.0,0.0006956658222414061
5267,,157539243.04295367,389400063.7080907,30700000.0,7827.46055232855,0.0023394447728389786,0.0,0.011749023503723614
5268,,6678097.960456531,389400063.7080907,30700000.0,585.2920863770871,0.0006158075102146163,0.00029255166110571417,0.0
5269,,34357958.0366479,389400063.7080907,30700000.0,1982.0245465115586,0.0023342004202713015,0.0,0.0015736245694448205
5270,,56006362.04715751,389400063.7080907,30700000.0,2998.315195910971,0.004286451260012531,0.0,0.0016337670680051152
5271,,360452623.5538118,389400063.7080907,30700000.0,26311.093181663815,0.045082849779427094,0.0,0.0015271104257051128
5272,,156337661.66033384,389400063.7080907,30700000.0,7201.236944358479,0.013911903121333516,0.0,0.0
5273,,49781806.1438185,389400063.7080907,30700000.0,3442.0214060507606,0.005194720885092401,0.0,0.001513120509268842
5274,,18101801.5443938,389400063.7080907,30700000.0,1482.2543328213244,0.0006230213178288201,0.0,0.0021409395101078302
5275,,53425235.07962516,389400063.7080907,30700000.0,2407.459462785551,0.0011391836941741713,0.0,0.0033769819171811377
5276,,9955547.32885721,389400063.7080907,30700000.0,769.9805332292733,0.00013906227850518651,0.00030978158358034564,0.0007238448759738487
5277,,73511161.15092368,389400063.7080907,30700000.0,6404.176897518257,0.0006015002665773624,9.184195676459865e-05,0.01050080704472224
5278,,40839272.185982175,389400063.7080907,30700000.0,2634.1698081850514,0.002335117895913215,0.0,0.002741384780102826
5279,,6482225.0245654695,389400063.7080907,30700000.0,461.76345967920315,0.000613764953640254,0.0,0.0003207989961322197
5280,,42099772.87177934,389400063.7080907,30700000.0,2115.633754165209,0.000606161333569031,0.0,0.0032772932733432306
5281,,30311582.419634003,389400063.7080907,30700000.0,1846.3638649328054,0.003753883322718969,0.0,0.0
5282,,97043337.82156275,389400063.7080907,30700000.0,5233.128423273601,0.010226658108408369,0.0,0.0
